,wer,ld,m,insertions,deletions,substitutions,inserted_words,deleted_words,substituted_words
1594,0.1875,3,16,2,0,1,"['orang', 'yang']",[],"[('isyarat', 'syarat')]"
1595,0.13333333333333333,2,15,0,0,2,[],[],"[('purata', 'prata'), ('harian', 'haria')]"
1596,0.0,0,9,0,0,0,[],[],[]
1597,0.2857142857142857,2,7,1,0,1,['cedera'],[],"[('cenderahati', 'hati')]"
1598,0.0,0,12,0,0,0,[],[],[]
1599,0.0,0,15,0,0,0,[],[],[]
1600,0.1,1,10,0,0,1,[],[],"[('bilal', 'bila')]"
1601,0.0,0,9,0,0,0,[],[],[]
1602,0.0,0,8,0,0,0,[],[],[]
1603,0.5555555555555556,5,9,1,0,4,['employa'],[],"[('Do', 'do'), ('Centre', 'centre'), ('Employability', 'bility'), ('Skills?', 'schoills?')]"
1604,0.0,0,10,0,0,0,[],[],[]
1605,0.0,0,15,0,0,0,[],[],[]
1606,0.0,0,6,0,0,0,[],[],[]
1607,0.0,0,5,0,0,0,[],[],[]
1608,0.0,0,10,0,0,0,[],[],[]
1609,0.0625,1,16,0,0,1,[],[],"[('terus', 'teruk')]"
1610,0.0,0,11,0,0,0,[],[],[]
1611,0.0,0,7,0,0,0,[],[],[]
1612,0.0,0,5,0,0,0,[],[],[]
1613,0.3333333333333333,2,6,1,0,1,['diberi'],[],"[('diberitahu', 'tahu')]"
1614,0.0,0,13,0,0,0,[],[],[]
1615,0.0,0,11,0,0,0,[],[],[]
1616,0.0,0,6,0,0,0,[],[],[]
1617,0.0,0,12,0,0,0,[],[],[]
1618,0.09090909090909091,1,11,0,0,1,[],[],"[('apit', 'api')]"
1619,0.0,0,4,0,0,0,[],[],[]
1620,0.25,2,8,0,0,2,[],[],"[('sejurus', 'sejuh'), ('azhar', 'azah')]"
1621,0.0,0,7,0,0,0,[],[],[]
1622,0.3,3,10,0,1,2,[],['umi'],"[('dan', 'mida'), ('babah', 'baba')]"
1623,0.0625,1,16,0,0,1,[],[],"[('shah', 'sah')]"
1624,0.0,0,9,0,0,0,[],[],[]
1625,0.0,0,10,0,0,0,[],[],[]
1626,0.14285714285714285,2,14,0,0,2,[],[],"[('membanding', 'berbanding'), ('vietnam', 'wiatnam')]"
1627,0.07142857142857142,1,14,0,0,1,[],[],"[('waktu', 'sewaktu')]"
1628,0.0,0,16,0,0,0,[],[],[]
1629,0.0,0,6,0,0,0,[],[],[]
1630,0.4166666666666667,5,12,0,0,5,[],[],"[('Number', 'number'), ('S3196582S', 's1958s'), ('15', '1t'), ('January', 'january'), ('1938.', '198.')]"
1631,0.2,2,10,0,0,2,[],[],"[('bedah', 'bedam'), ('mengetahui', 'bertiba')]"
1632,0.0,0,18,0,0,0,[],[],[]
1633,0.6,3,5,0,0,3,[],[],"[('benarkah', 'pernahkah'), ('berlaku', 'berlakui'), ('ini.', 'ini')]"
1634,0.0,0,13,0,0,0,[],[],[]
1635,0.0,0,8,0,0,0,[],[],[]
1636,0.0,0,12,0,0,0,[],[],[]
1637,0.0,0,6,0,0,0,[],[],[]
1638,0.0,0,6,0,0,0,[],[],[]
1639,0.0,0,9,0,0,0,[],[],[]
1640,0.0,0,12,0,0,0,[],[],[]
1641,0.0,0,6,0,0,0,[],[],[]
1642,0.8571428571428571,6,7,0,0,6,[],[],"[('Bayanihan', 'bayanihan'), ('Center,', 'centre,'), ('Jalang', 'jalan'), ('Gilegar', 'giliagar'), ('2nd', 'second'), ('Avenue.', 'avenue')]"
1643,0.0,0,8,0,0,0,[],[],[]
1644,0.0,0,12,0,0,0,[],[],[]
1645,0.0,0,7,0,0,0,[],[],[]
1646,0.0,0,5,0,0,0,[],[],[]
1647,0.0,0,8,0,0,0,[],[],[]
1648,0.058823529411764705,1,17,0,0,1,[],[],"[('terlibat', 'kelibat')]"
1649,0.0,0,11,0,0,0,[],[],[]
1650,0.0,0,10,0,0,0,[],[],[]
1651,0.0,0,12,0,0,0,[],[],[]
1652,0.0,0,6,0,0,0,[],[],[]
1653,0.0,0,11,0,0,0,[],[],[]
1654,0.09090909090909091,1,11,0,0,1,[],[],"[('umi', 'ummi')]"
1655,0.0,0,8,0,0,0,[],[],[]
1656,0.0,0,13,0,0,0,[],[],[]
1657,0.18181818181818182,2,11,0,0,2,[],[],"[('kais', 'kas'), ('kais', 'kes')]"
1658,0.0,0,16,0,0,0,[],[],[]
1659,0.0,0,7,0,0,0,[],[],[]
1660,0.08333333333333333,1,12,0,0,1,[],[],"[('infrastruktur', 'infastruktur')]"
1661,0.14285714285714285,2,14,0,0,2,[],[],"[('bangkitkan', 'buatkan'), ('kemarahan', 'kembarangan')]"
1662,0.08333333333333333,1,12,0,0,1,[],[],"[('tigi', 'tini')]"
1663,0.06666666666666667,1,15,0,0,1,[],[],"[('memilih', 'milih')]"
1664,0.0,0,6,0,0,0,[],[],[]
1665,0.2,1,5,0,0,1,[],[],"[('automatik', 'atomatik')]"
1666,0.0,0,9,0,0,0,[],[],[]
1667,0.0,0,12,0,0,0,[],[],[]
1668,0.0,0,11,0,0,0,[],[],[]
1669,0.0,0,12,0,0,0,[],[],[]
1670,0.07692307692307693,1,13,0,0,1,[],[],"[('perlukan', 'pelukan')]"
1671,0.0,0,5,0,0,0,[],[],[]
1672,0.0,0,6,0,0,0,[],[],[]
1673,0.0,0,4,0,0,0,[],[],[]
1674,0.0,0,14,0,0,0,[],[],[]
1675,0.0,0,7,0,0,0,[],[],[]
1676,0.0,0,7,0,0,0,[],[],[]
1677,0.2,1,5,0,0,1,[],[],"[('diasak', 'diasap')]"
1678,0.0,0,13,0,0,0,[],[],[]
1679,0.2,2,10,0,1,1,[],['di'],"[('bawa', 'dibawa')]"
1680,0.21428571428571427,3,14,1,1,1,['di'],['chow'],"[('kit', 'coket')]"
1681,0.2,1,5,0,1,0,[],['hati'],[]
1682,0.0,0,10,0,0,0,[],[],[]
1683,0.0,0,12,0,0,0,[],[],[]
1684,0.0,0,16,0,0,0,[],[],[]
1685,0.0,0,7,0,0,0,[],[],[]
1686,0.0,0,9,0,0,0,[],[],[]
1687,0.0,0,4,0,0,0,[],[],[]
1688,0.0,0,6,0,0,0,[],[],[]
1689,0.0,0,13,0,0,0,[],[],[]
1690,1.0,10,10,0,0,10,[],[],"[('Jingjun', 'jing'), ('Hong,', 'jun'), ('Kwok', 'hong,'), ('Peng', 'kwok'), ('Kin,', 'pung'), ('Francis,', 'ken'), ('and', 'farences,'), ('Sim', 'and'), ('Yi', 'sim'), ('Hui.', 'yihwe.')]"
1691,0.13636363636363635,3,22,0,1,2,[],['umum'],"[('akan', 'umur'), ('datang', 'keratang')]"
1692,0.17647058823529413,3,17,0,1,2,[],['bukan'],"[('la', 'bukanlah'), ('secantik', 'sencantik')]"
1693,0.0,0,6,0,0,0,[],[],[]
1694,0.0,0,5,0,0,0,[],[],[]
1695,0.0,0,8,0,0,0,[],[],[]
1696,0.0,0,5,0,0,0,[],[],[]
1697,0.1,1,10,0,0,1,[],[],"[('sedih', 'sedia')]"
1698,0.3076923076923077,4,13,1,1,2,['at'],['baju'],"[('yang', 'bajin'), ('aku', 'ku')]"
1699,0.0,0,8,0,0,0,[],[],[]
1700,0.0,0,6,0,0,0,[],[],[]
1701,0.0,0,6,0,0,0,[],[],[]
1702,0.0,0,5,0,0,0,[],[],[]
1703,0.0,0,5,0,0,0,[],[],[]
1704,0.25,3,12,1,0,2,['dia'],[],"[('dikirim', 'kiri'), ('saudara', 'saudar')]"
1705,0.0,0,10,0,0,0,[],[],[]
1706,0.1,1,10,1,0,0,['di'],[],[]
1707,0.15384615384615385,2,13,1,0,1,['ini'],[],"[('klu', 'kelu')]"
1708,0.0,0,7,0,0,0,[],[],[]
1709,0.0,0,16,0,0,0,[],[],[]
1710,0.0,0,5,0,0,0,[],[],[]
1711,0.0,0,5,0,0,0,[],[],[]
1712,0.0,0,7,0,0,0,[],[],[]
1713,0.0,0,7,0,0,0,[],[],[]
1714,0.0625,1,16,0,0,1,[],[],"[('barangan', 'barang')]"
1715,0.375,3,8,0,0,3,[],[],"[('didukung', 'didukum'), ('mesra', 'mes'), ('jururawat', 'jurawat')]"
1716,0.0,0,12,0,0,0,[],[],[]
1717,0.05263157894736842,1,19,0,0,1,[],[],"[('pub', 'pap')]"
1718,0.0,0,5,0,0,0,[],[],[]
1719,0.0,0,13,0,0,0,[],[],[]
1720,0.0,0,10,0,0,0,[],[],[]
1721,0.1111111111111111,1,9,0,0,1,[],[],"[('dalam', 'ke')]"
1722,0.0,0,6,0,0,0,[],[],[]
1723,0.0,0,5,0,0,0,[],[],[]
1724,0.06666666666666667,1,15,0,0,1,[],[],"[('lusuh', 'lusut')]"
1725,0.0,0,6,0,0,0,[],[],[]
1726,0.0,0,4,0,0,0,[],[],[]
1727,0.0,0,13,0,0,0,[],[],[]
1728,0.0,0,9,0,0,0,[],[],[]
1729,0.0,0,9,0,0,0,[],[],[]
1730,0.0,0,5,0,0,0,[],[],[]
1731,0.0,0,14,0,0,0,[],[],[]
1732,0.0,0,6,0,0,0,[],[],[]
1733,0.0,0,6,0,0,0,[],[],[]
1734,0.0,0,9,0,0,0,[],[],[]
1735,0.0,0,4,0,0,0,[],[],[]
1736,0.0,0,17,0,0,0,[],[],[]
1737,0.0,0,15,0,0,0,[],[],[]
1738,0.0,0,13,0,0,0,[],[],[]
1739,0.0,0,13,0,0,0,[],[],[]
1740,0.0,0,5,0,0,0,[],[],[]
1741,0.0,0,10,0,0,0,[],[],[]
1742,0.0,0,5,0,0,0,[],[],[]
1743,0.0,0,6,0,0,0,[],[],[]
1744,0.0,0,6,0,0,0,[],[],[]
1745,0.15789473684210525,3,19,0,1,2,[],['di'],"[('mulanya', 'semulanya'), ('tadika', 'ditadika')]"
1746,0.0,0,16,0,0,0,[],[],[]
1747,0.0,0,12,0,0,0,[],[],[]
1748,0.0,0,6,0,0,0,[],[],[]
1749,0.0,0,9,0,0,0,[],[],[]
1750,0.0,0,13,0,0,0,[],[],[]
1751,0.0,0,9,0,0,0,[],[],[]
1752,0.0,0,9,0,0,0,[],[],[]
1753,0.1,1,10,0,0,1,[],[],"[('selepas', 'terlepas')]"
1754,0.0,0,4,0,0,0,[],[],[]
1755,0.0,0,10,0,0,0,[],[],[]
1756,0.11764705882352941,2,17,1,0,1,['ter'],[],"[('tersangatlah', 'sangatlah')]"
1757,0.09090909090909091,1,11,0,0,1,[],[],"[('riwayat', 'riwaya')]"
1758,0.125,1,8,0,0,1,[],[],"[('ikutkan', 'ikutnya')]"
1759,0.0,0,7,0,0,0,[],[],[]
1760,0.0,0,7,0,0,0,[],[],[]
1761,0.0,0,5,0,0,0,[],[],[]
1762,0.0,0,7,0,0,0,[],[],[]
1763,0.0,0,7,0,0,0,[],[],[]
1764,0.2,2,10,1,0,1,['ke'],[],"[('ketapang', 'tapang')]"
1765,0.0,0,5,0,0,0,[],[],[]
1766,0.0,0,11,0,0,0,[],[],[]
1767,0.0,0,10,0,0,0,[],[],[]
1768,0.0,0,10,0,0,0,[],[],[]
1769,0.0,0,7,0,0,0,[],[],[]
1770,0.09090909090909091,1,11,0,0,1,[],[],"[('di', 'diri')]"
1771,0.16666666666666666,1,6,0,0,1,[],[],"[('pentas', 'pantas')]"
1772,0.2,1,5,0,0,1,[],[],"[('puteri', 'puci')]"
1773,0.0,0,2,0,0,0,[],[],[]
1774,0.0,0,5,0,0,0,[],[],[]
1775,0.0,0,7,0,0,0,[],[],[]
1776,0.0,0,13,0,0,0,[],[],[]
1777,0.0,0,13,0,0,0,[],[],[]
1778,0.1111111111111111,1,9,0,0,1,[],[],"[('perangkap', 'berangkap')]"
1779,0.0,0,10,0,0,0,[],[],[]
1780,0.0,0,7,0,0,0,[],[],[]
1781,0.0,0,15,0,0,0,[],[],[]
1782,0.0,0,10,0,0,0,[],[],[]
1783,0.0,0,8,0,0,0,[],[],[]
1784,0.0,0,16,0,0,0,[],[],[]
1785,0.0,0,5,0,0,0,[],[],[]
1786,0.1,1,10,0,0,1,[],[],"[('sana', 'hana')]"
1787,0.0,0,5,0,0,0,[],[],[]
1788,0.0,0,9,0,0,0,[],[],[]
1789,0.0,0,6,0,0,0,[],[],[]
1790,0.0,0,14,0,0,0,[],[],[]
1791,0.125,1,8,0,0,1,[],[],"[('masuk', 'masa')]"
1792,0.08333333333333333,1,12,0,0,1,[],[],"[('mengusir', 'mengusi')]"
1793,0.06666666666666667,1,15,0,0,1,[],[],"[('setiap', 'seti')]"
1794,0.3333333333333333,2,6,1,0,1,['dia'],[],"[('dihentak', 'hentak')]"
1795,0.0,0,8,0,0,0,[],[],[]
1796,0.0,0,10,0,0,0,[],[],[]
1797,0.0,0,7,0,0,0,[],[],[]
1798,0.0,0,12,0,0,0,[],[],[]
1799,0.0,0,9,0,0,0,[],[],[]
1800,0.0,0,10,0,0,0,[],[],[]
1801,0.0,0,13,0,0,0,[],[],[]
1802,0.0,0,4,0,0,0,[],[],[]
1803,0.0,0,6,0,0,0,[],[],[]
1804,0.23076923076923078,3,13,0,2,1,[],"['yang', 'yang']","[('berdaulat', 'berdolet')]"
1805,0.0,0,5,0,0,0,[],[],[]
1806,0.0,0,7,0,0,0,[],[],[]
1807,0.0,0,5,0,0,0,[],[],[]
1808,0.25,2,8,0,1,1,[],['tak'],"[('akan', 'takkan')]"
1809,0.0,0,8,0,0,0,[],[],[]
1810,0.058823529411764705,1,17,0,0,1,[],[],"[('lalat', 'nalat')]"
1811,0.2,2,10,0,0,2,[],[],"[('cuba', 'jua'), ('menjauhkan', 'menjawabkan')]"
1812,0.0,0,11,0,0,0,[],[],[]
1813,0.0,0,7,0,0,0,[],[],[]
1814,0.0,0,14,0,0,0,[],[],[]
1815,0.0,0,19,0,0,0,[],[],[]
1816,0.0,0,10,0,0,0,[],[],[]
1817,0.0,0,6,0,0,0,[],[],[]
1818,0.0,0,17,0,0,0,[],[],[]
1819,0.0,0,12,0,0,0,[],[],[]
1820,0.14285714285714285,1,7,0,0,1,[],[],"[('kenal', 'kena')]"
1821,0.0,0,10,0,0,0,[],[],[]
1822,0.1,1,10,0,0,1,[],[],"[('di', 'dia')]"
1823,0.0625,1,16,0,0,1,[],[],"[('perpustakaan', 'pusutaan')]"
1824,0.0,0,9,0,0,0,[],[],[]
1825,0.0,0,5,0,0,0,[],[],[]
1826,0.0,0,5,0,0,0,[],[],[]
1827,0.0,0,11,0,0,0,[],[],[]
1828,0.0,0,9,0,0,0,[],[],[]
1829,0.1111111111111111,1,9,0,0,1,[],[],"[('akad', 'fakad')]"
1830,0.0,0,5,0,0,0,[],[],[]
1831,0.0,0,10,0,0,0,[],[],[]
1832,0.0,0,5,0,0,0,[],[],[]
1833,0.0,0,7,0,0,0,[],[],[]
1834,0.0,0,13,0,0,0,[],[],[]
1835,0.0,0,7,0,0,0,[],[],[]
1836,0.16666666666666666,1,6,0,0,1,[],[],"[('sendawa', 'sendakwa')]"
1837,0.0,0,8,0,0,0,[],[],[]
1838,0.0,0,11,0,0,0,[],[],[]
1839,0.0,0,8,0,0,0,[],[],[]
1840,0.0,0,9,0,0,0,[],[],[]
1841,0.0,0,5,0,0,0,[],[],[]
1842,0.0,0,12,0,0,0,[],[],[]
1843,0.0,0,7,0,0,0,[],[],[]
1844,0.16666666666666666,1,6,0,0,1,[],[],"[('kepatuhan', 'keputusan')]"
1845,0.14285714285714285,1,7,0,0,1,[],[],"[('ni', 'ini')]"
1846,0.75,3,4,1,0,2,['meja'],[],"[('menjelang', 'lang'), ('tahun', 'tahu')]"
1847,0.0,0,8,0,0,0,[],[],[]
1848,0.0,0,12,0,0,0,[],[],[]
1849,0.45454545454545453,5,11,0,0,5,[],[],"[('bayang', 'bayan'), ('calon', 'cadang'), ('menantu', 'menentu'), ('tidak', 'dia'), ('nampak', 'nampa')]"
1850,0.125,1,8,0,0,1,[],[],"[('ridwan', 'riduan')]"
1851,0.0,0,8,0,0,0,[],[],[]
1852,0.0,0,9,0,0,0,[],[],[]
1853,0.0,0,7,0,0,0,[],[],[]
1854,0.0,0,8,0,0,0,[],[],[]
1855,0.09090909090909091,1,11,0,0,1,[],[],"[('kena', 'kerana')]"
1856,0.0,0,7,0,0,0,[],[],[]
1857,0.0,0,10,0,0,0,[],[],[]
1858,0.0,0,12,0,0,0,[],[],[]
1859,0.0,0,13,0,0,0,[],[],[]
1860,0.0625,1,16,0,0,1,[],[],"[('keletihan', 'kelatihan')]"
1861,0.4375,7,16,1,1,5,['sebelum'],['dari'],"[('kelas', 'dia'), ('tak', 'gelas'), ('ada', 'atau'), ('sebelah', 'aku'), ('endah', 'undah')]"
1862,0.06666666666666667,1,15,0,0,1,[],[],"[('mais', 'mengais')]"
1863,0.0,0,8,0,0,0,[],[],[]
1864,0.0,0,7,0,0,0,[],[],[]
1865,0.4,2,5,1,0,1,['sendi'],[],"[('yang', 'ia')]"
1866,0.16666666666666666,2,12,0,0,2,[],[],"[('malam', 'marah'), ('asrama', 'asarmah')]"
1867,0.0,0,15,0,0,0,[],[],[]
1868,0.0,0,13,0,0,0,[],[],[]
1869,0.0,0,7,0,0,0,[],[],[]
1870,0.0,0,9,0,0,0,[],[],[]
1871,0.07692307692307693,1,13,0,0,1,[],[],"[('fleksibel', 'fleksibal')]"
1872,0.0,0,11,0,0,0,[],[],[]
1873,0.0,0,17,0,0,0,[],[],[]
1874,0.0,0,7,0,0,0,[],[],[]
1875,0.0,0,16,0,0,0,[],[],[]
1876,0.0,0,9,0,0,0,[],[],[]
1877,0.0,0,7,0,0,0,[],[],[]
1878,0.07142857142857142,1,14,0,0,1,[],[],"[('berbayar', 'berbaya')]"
1879,0.1875,3,16,0,1,2,[],['al'],"[('wesak', 'wisak'), ('quran', 'kuran')]"
1880,0.0,0,13,0,0,0,[],[],[]
1881,0.25,3,12,0,1,2,[],['tu'],"[('la', 'tulah'), ('asar', 'asah')]"
1882,0.2,2,10,0,0,2,[],[],"[('dedaunan', 'dedaun'), ('suatu', 'satu')]"
1883,0.0,0,6,0,0,0,[],[],[]
1884,0.16666666666666666,2,12,0,1,1,[],['di'],"[('bawa', 'dibawa')]"
1885,0.0,0,5,0,0,0,[],[],[]
1886,0.0,0,4,0,0,0,[],[],[]
1887,0.13333333333333333,2,15,1,0,1,['kata'],[],"[('tatacara', 'cara')]"
1888,0.0,0,6,0,0,0,[],[],[]
1889,0.0,0,10,0,0,0,[],[],[]
1890,0.1,1,10,0,0,1,[],[],"[('sahaja', 'saja')]"
1891,0.0,0,11,0,0,0,[],[],[]
1892,0.0,0,5,0,0,0,[],[],[]
1893,0.16666666666666666,1,6,0,0,1,[],[],"[('satu.', 'satu')]"
1894,0.0,0,11,0,0,0,[],[],[]
1895,0.3333333333333333,5,15,1,0,4,['ada'],[],"[('atlet', 'atali'), ('adalah', 'lebih'), ('berbeza', 'beza'), ('sesi', 'sisi')]"
1896,0.0,0,11,0,0,0,[],[],[]
1897,0.0,0,8,0,0,0,[],[],[]
1898,0.0,0,7,0,0,0,[],[],[]
1899,0.0,0,17,0,0,0,[],[],[]
1900,0.15384615384615385,2,13,0,0,2,[],[],"[('irama', 'rama'), ('buluh', 'bulu')]"
1901,0.0,0,8,0,0,0,[],[],[]
1902,0.0,0,10,0,0,0,[],[],[]
1903,0.05,1,20,0,0,1,[],[],"[('royalti', 'roalti')]"
1904,0.0,0,6,0,0,0,[],[],[]
1905,0.0,0,13,0,0,0,[],[],[]
1906,0.42857142857142855,3,7,1,0,2,['sang'],[],"[('I', 'i'), ('sangkyopsal.', 'gyops?')]"
1907,0.0,0,11,0,0,0,[],[],[]
1908,0.0,0,8,0,0,0,[],[],[]
1909,0.2,1,5,1,0,0,['tak'],[],[]
1910,0.125,2,16,0,0,2,[],[],"[('masjid', 'majid'), ('borak', 'borang')]"
1911,0.14285714285714285,1,7,0,0,1,[],[],"[('hadirkan', 'hadikan')]"
1912,0.0,0,13,0,0,0,[],[],[]
1913,0.16666666666666666,2,12,0,0,2,[],[],"[('mira', 'mirah'), ('jean', 'jing')]"
1914,0.0,0,6,0,0,0,[],[],[]
1915,0.0,0,9,0,0,0,[],[],[]
1916,0.0,0,8,0,0,0,[],[],[]
1917,0.0,0,5,0,0,0,[],[],[]
1918,0.0,0,7,0,0,0,[],[],[]
1919,0.0,0,15,0,0,0,[],[],[]
1920,0.0,0,9,0,0,0,[],[],[]
1921,0.07142857142857142,1,14,0,0,1,[],[],"[('kek', 'ke')]"
1922,0.16666666666666666,1,6,0,0,1,[],[],"[('kamal', 'gamal')]"
1923,0.0,0,12,0,0,0,[],[],[]
1924,0.0,0,13,0,0,0,[],[],[]
1925,0.05555555555555555,1,18,0,0,1,[],[],"[('rakyat', 'rayat')]"
1926,0.0,0,5,0,0,0,[],[],[]
1927,0.0,0,10,0,0,0,[],[],[]
1928,0.0,0,6,0,0,0,[],[],[]
1929,0.0,0,7,0,0,0,[],[],[]
1930,0.0,0,11,0,0,0,[],[],[]
1931,0.0,0,6,0,0,0,[],[],[]
1932,0.16666666666666666,2,12,0,1,1,[],['lagi'],"[('pun', 'lagipun')]"
1933,0.0,0,9,0,0,0,[],[],[]
1934,0.0,0,11,0,0,0,[],[],[]
1935,0.0,0,9,0,0,0,[],[],[]
1936,0.0,0,5,0,0,0,[],[],[]
1937,0.0,0,9,0,0,0,[],[],[]
1938,0.0,0,8,0,0,0,[],[],[]
1939,0.0,0,5,0,0,0,[],[],[]
1940,0.0,0,5,0,0,0,[],[],[]
1941,0.0625,1,16,0,0,1,[],[],"[('balok', 'baluk')]"
1942,0.0,0,4,0,0,0,[],[],[]
1943,0.16666666666666666,2,12,1,0,1,['takkan'],[],"[('takkanlah', 'lah')]"
1944,0.0,0,17,0,0,0,[],[],[]
1945,0.0,0,10,0,0,0,[],[],[]
1946,0.14285714285714285,1,7,0,0,1,[],[],"[('jantan', 'jantung')]"
1947,0.0,0,5,0,0,0,[],[],[]
1948,0.0,0,11,0,0,0,[],[],[]
1949,0.0,0,11,0,0,0,[],[],[]
1950,0.09090909090909091,1,11,0,0,1,[],[],"[('menutup', 'menutut')]"
1951,0.0,0,9,0,0,0,[],[],[]
1952,0.0,0,8,0,0,0,[],[],[]
1953,0.0,0,14,0,0,0,[],[],[]
1954,0.2857142857142857,2,7,0,1,1,[],['bagai'],"[('lah', 'bagailah')]"
1955,0.15384615384615385,2,13,0,0,2,[],[],"[('maskara', 'manskarah'), ('kuliah', 'keliah')]"
1956,0.23529411764705882,4,17,0,1,3,[],['gulung'],"[('kompetitif', 'korpotif'), ('berbilion', 'berbelian'), ('tikar', 'guluntika')]"
1957,0.25,2,8,0,0,2,[],[],"[('apa', 'aku'), ('beracun', 'meracung')]"
1958,0.0,0,11,0,0,0,[],[],[]
1959,0.0,0,6,0,0,0,[],[],[]
1960,0.0,0,14,0,0,0,[],[],[]
1961,0.0,0,12,0,0,0,[],[],[]
1962,0.0,0,15,0,0,0,[],[],[]
1963,0.0,0,10,0,0,0,[],[],[]
1964,0.2857142857142857,2,7,0,1,1,[],['balas'],"[('aku', 'balasku')]"
1965,0.0,0,10,0,0,0,[],[],[]
1966,0.0625,1,16,0,0,1,[],[],"[('rancak', 'rancang')]"
1967,0.0,0,6,0,0,0,[],[],[]
1968,0.2222222222222222,2,9,0,1,1,[],['mak'],"[('jah', 'maja')]"
1969,0.07142857142857142,1,14,0,0,1,[],[],"[('dialisis', 'dialis')]"
1970,0.0,0,15,0,0,0,[],[],[]
1971,0.06666666666666667,1,15,0,1,0,[],['olah'],[]
1972,0.2857142857142857,2,7,0,0,2,[],[],"[('berangkat', 'mengangkat'), ('pulang', 'peluang')]"
1973,0.0,0,9,0,0,0,[],[],[]
1974,0.0,0,8,0,0,0,[],[],[]
1975,0.0,0,8,0,0,0,[],[],[]
1976,0.0,0,10,0,0,0,[],[],[]
1977,0.0,0,13,0,0,0,[],[],[]
1978,0.0,0,8,0,0,0,[],[],[]
1979,0.0,0,5,0,0,0,[],[],[]
1980,0.08333333333333333,1,12,0,0,1,[],[],"[('bawal', 'bawa')]"
1981,1.0,2,2,0,0,2,[],[],"[('6741', '641'), ('0107', '107')]"
1982,0.0,0,6,0,0,0,[],[],[]
1983,0.0,0,5,0,0,0,[],[],[]
1984,0.0,0,9,0,0,0,[],[],[]
1985,0.4444444444444444,8,18,1,2,5,['harus'],"['perdana', 'menteri']","[('itu', 'prematik'), ('mengingatkan', 'mengiatkan'), ('haruslah', 'telah'), ('dimanfaatkan', 'dimaafkan'), ('gabungan', 'gubungan')]"
1986,0.0,0,12,0,0,0,[],[],[]
1987,0.0,0,12,0,0,0,[],[],[]
1988,0.1111111111111111,2,18,0,0,2,[],[],"[('dirasai', 'dihasap'), ('pengorbanan', 'pengambaran')]"
1989,0.0,0,5,0,0,0,[],[],[]
1990,0.0,0,15,0,0,0,[],[],[]
1991,0.0,0,15,0,0,0,[],[],[]
1992,0.0,0,5,0,0,0,[],[],[]
1993,0.18181818181818182,2,11,0,1,1,[],['geng'],"[('diva', 'genggiva')]"
1994,0.0,0,5,0,0,0,[],[],[]
1995,0.0,0,5,0,0,0,[],[],[]
1996,0.05263157894736842,1,19,0,1,0,[],['khalid'],[]
1997,0.0,0,6,0,0,0,[],[],[]
1998,0.0,0,7,0,0,0,[],[],[]
1999,0.0,0,9,0,0,0,[],[],[]
2000,0.09090909090909091,1,11,0,0,1,[],[],"[('yang', 'orang')]"
2001,0.0,0,14,0,0,0,[],[],[]
2002,0.0,0,9,0,0,0,[],[],[]
2003,0.09090909090909091,1,11,0,0,1,[],[],"[('mengunyah', 'menguyah')]"
2004,0.1,1,10,0,0,1,[],[],"[('di', 'dari')]"
2005,0.0,0,7,0,0,0,[],[],[]
2006,0.1111111111111111,1,9,0,0,1,[],[],"[('kerling,', 'keling')]"
2007,0.0,0,9,0,0,0,[],[],[]
2008,0.0,0,7,0,0,0,[],[],[]
2009,0.0,0,15,0,0,0,[],[],[]
2010,0.0625,1,16,0,0,1,[],[],"[('kajang', 'kajal')]"
2011,0.25,2,8,1,0,1,['tauf'],[],"[('tafsir', 'si')]"
2012,0.0,0,6,0,0,0,[],[],[]
2013,0.0,0,5,0,0,0,[],[],[]
2014,0.0,0,13,0,0,0,[],[],[]
2015,0.1111111111111111,2,18,0,0,2,[],[],"[('menarikkan', 'mendarikan'), ('rasional', 'nasional')]"
2016,0.2222222222222222,2,9,0,0,2,[],[],"[('nyanyian', 'nyanyia'), ('selamat', 'selelamat')]"
2017,0.0,0,10,0,0,0,[],[],[]
2018,0.0,0,10,0,0,0,[],[],[]
2019,0.0,0,8,0,0,0,[],[],[]
2020,0.2222222222222222,2,9,0,0,2,[],[],"[('setibanya', 'setimanya'), ('vila', 'vida')]"
2021,0.0,0,5,0,0,0,[],[],[]
2022,0.0,0,5,0,0,0,[],[],[]
2023,0.0,0,7,0,0,0,[],[],[]
2024,0.0,0,13,0,0,0,[],[],[]
2025,0.2222222222222222,2,9,1,0,1,['hempuk'],[],"[('hempuklah', 'lah')]"
2026,0.0,0,11,0,0,0,[],[],[]
2027,0.0,0,7,0,0,0,[],[],[]
2028,0.0,0,10,0,0,0,[],[],[]
2029,0.0,0,5,0,0,0,[],[],[]
2030,0.0,0,14,0,0,0,[],[],[]
2031,0.0,0,4,0,0,0,[],[],[]
2032,0.0,0,5,0,0,0,[],[],[]
2033,0.0,0,14,0,0,0,[],[],[]
2034,0.0,0,11,0,0,0,[],[],[]
2035,0.9,9,10,0,0,9,[],[],"[('Sri', 'sri'), ('Maha', 'maha'), ('Mariamman', 'mariaman'), ('Temple,', 'temple,'), ('Haig', 'hak'), ('Lane', 'lane'), ('Irwell', 'ireal'), ('Bank', 'bank'), ('Road', 'road.')]"
2036,0.0,0,9,0,0,0,[],[],[]
